 9.54034000e+00 5.36800000e+01
 1.00697700e+01 4.31066667e+01
 9.15399200e+00 4.77366667e+01
 9.73431700e+00 4.75100000e+01
 9.32764600e+00 4.20200000e+01
 9.44409000e+00 5.23500000e+01
 1.05648700e+01 5.97066667e+01
 1.08505700e+01 6.49300000e+01
 1.07017900e+01 5.94133333e+01
 1.04290800e+01 5.40966667e+01
 9.49063500e+00 3.42766667e+01
 8.43119100e+00 3.29700000e+01
 8.59034700e+00 3.52900000e+01
 8.89494500e+00 4.84066667e+01
 9.79815200e+00 4.05366667e+01
 9.03222300e+00 3.83700000e+01
 9.11251400e+00 4.97000000e+01
 1.01230600e+01 5.60433333e+01
 1.01674000e+01 5.86566667e+01
 1.11346600e+01 7.88100000e+01
 1.25509500e+01 8.85766667e+01
 1.28715300e+01 8.70966667e+01
 1.23606000e+01 8.16500000e+01
 1.15953600e+01 6.85200000e+01
 1.11621300e+01 7.41533333e+01
 1.11688500e+01 7.16266667e+01
 1.10226900e+01 7.54666667e+01
 1.13435800e+01 7.22933333e+01
 1.13139200e+01 7.94500000e+01
 1.14261800e+01 7.16233333e+01
 1.09076500e+01 7.82366667e+01
 1.13948200e+01 7.85833333e+01
 1.20711000e+01 6.65233333e+01
 1.01212600e+01 6.53733333e+01
 1.16975000e+01 7.77833333e+01
 1.14813200e+01 7.68666667e+01
 1.20683400e+01 8.36866667e+01
 1.23999900e+01 8.36900000e+01
 1.18911400e+01 7.95200000e+01
 1.15828300e+01 7.57333333e+01
 1.11502000e+01 7.34433333e+01
 1.06647300e+01 5.88333333e+01
 9.81242700e+00 6.67666667e+01
 1.09149700e+01 7.88533333e+01
 1.17770200e+01 8.60700000e+01
 1.17972100e+01 6.63766667e+01
 9.80641200e+00 5.66366667e+01
 9.59577100e+00 5.94433333e+01
 9.68204600e+00 7.07900000e+01
 1.08337600e+01 7.21533333e+01
 1.06977700e+01 6.21433333e+01
 1.00303000e+01 5.70466667e+01
 8.83245600e+00 5.30866667e+01
 9.36938000e+00 5.33766667e+01
 9.72145400e+00 3.74466667e+01
 7.68927200e+00 3.10366667e+01
 6.18660500e+00 1.90433333e+01
 6.11077200e+00 2.23266667e+01
 5.77998200e+00 2.15533333e+01
 6.28696100e+00 2.12300000e+01
 6.06406600e+00 2.67333333e+01
 5.81207600e+00 2.84600000e+01
 5.50606700e+00 2.54400000e+01
 5.86851800e+00 1.93466667e+01
 6.19996500e+00 1.96233333e+01
 5.58884500e+00 1.40966667e+01
 5.35254100e+00 1.30833333e+01
 4.06447600e+00 1.12466667e+01
 4.99171000e+00 1.00700000e+01
 5.28309200e+00 1.21233333e+01
 5.33007000e+00 1.04733333e+01
 5.94949900e+00 1.20200000e+01
 6.98828500e+00 1.28633333e+01
 6.25823500e+00 1.01433333e+01
 5.83339200e+00 8.54000000e+00
 5.81182000e+00 7.67333333e+00
 5.18241500e+00 3.62000000e+00
 4.79651500e+00 4.38333333e+00
 5.22767700e+00 7.45000000e+00
 5.68259300e+00 1.06533333e+01
 5.79945400e+00 7.62333333e+00
 5.54318200e+00 5.67000000e+00
 5.25844000e+00 6.71000000e+00
 5.32846700e+00 7.06000000e+00
 5.30753600e+00 3.91666667e+00
 4.76639400e+00 1.57666667e+00
 4.30989000e+00 1.26333333e+00
 4.40704000e+00 1.24333333e+00
 4.68870000e+00 3.90333333e+00
 5.01947400e+00 3.79666667e+00
 4.82233800e+00 3.98333333e+00
 4.82229000e+00 4.33333333e+00
 5.03745400e+00 2.50333333e+00
 4.77534300e+00 1.39666667e+00
 4.56505500e+00 1.14333333e+00
 4.21481000e+00 1.83666667e+00
 4.41946900e+00 2.41666667e+00
 4.35101400e+00 1.77000000e+00
 4.31321000e+00 1.12666667e+00
 4.41962900e+00 1.00666667e+00
 3.84326500e+00 1.98000000e+00
 4.22165900e+00 2.06666667e+00
 4.42062400e+00 3.77000000e+00
 4.78844700e+00 1.51666667e+00
 4.47235000e+00 2.56000000e+00
 4.19256400e+00 1.49333333e+00
 3.95306900e+00 3.00666667e+00
 3.92514500e+00 2.50666667e+00
 4.17251500e+00 2.67333333e+00
 4.83781600e+00 2.34666667e+00
 4.65363900e+00 2.80666667e+00
 4.54417200e+00 4.96333333e+00
 5.26217700e+00 2.86333333e+00
 4.16502500e+00 1.19000000e+00
 4.30878300e+00 1.61333333e+00
 4.47599000e+00 1.41366667e+01
 4.97884700e+00 1.83433333e+01
 5.79865200e+00 1.79100000e+01
 5.91445400e+00 1.82166667e+01
 5.86858200e+00 1.92300000e+01
 6.28558200e+00 1.85733333e+01
 6.43487300e+00 1.75233333e+01
 6.53768400e+00 1.46833333e+01
 6.33118100e+00 1.32533333e+01
 5.40710600e+00 1.12066667e+01
 6.17874500e+00 1.03033333e+01
 4.72595900e+00 5.22000000e+00
 5.52193000e+00 1.06000000e+01
 6.20384700e+00 9.32333333e+00
 6.25623000e+00 6.25333333e+00
 5.83541300e+00 9.31666667e+00
 5.97727900e+00 7.14000000e+00
 6.27899000e+00 6.21000000e+00
 6.33012200e+00 8.38666667e+00
 5.99511400e+00 1.11733333e+01
 5.78816200e+00 1.40500000e+01
 5.25988400e+00 1.42133333e+01
 5.94082200e+00 1.35400000e+01
 6.34527900e+00 1.97433333e+01
 7.03284200e+00 1.84600000e+01
 7.16526000e+00 1.72733333e+01
 6.24508300e+00 1.92400000e+01
 5.97156900e+00 1.54633333e+01
 4.24419400e+00 1.62800000e+01
 4.55838300e+00 1.51333333e+01
 4.95684200e+00 1.58100000e+01
 5.11116900e+00 1.44666667e+01
 3.66853600e+00 1.10200000e+01
 4.17666900e+00 1.21433333e+01
 3.76618200e+00 7.30000000e+00
 4.41162600e+00 7.89333333e+00
 5.05808000e+00 6.54666667e+00
 5.81990300e+00 7.55000000e+00
 6.00270100e+00 8.22666667e+00
 6.07237400e+00 5.96333333e+00
 5.10916400e+00 3.30000000e+00
 4.98066000e+00 3.93000000e+00
 4.71728200e+00 1.18333333e+00
 4.02535700e+00 2.48000000e+00
 4.76815800e+00 2.55000000e+00
 4.42113700e+00 2.24000000e+00
 4.48003200e+00 2.19333333e+00
 4.31526300e+00 3.75666667e+00
 4.89058400e+00 4.65333333e+00
 5.16212500e+00 5.60666667e+00
 5.42515000e+00 5.00333333e+00
 5.41706600e+00 2.91333333e+00
 4.87602100e+00 2.74000000e+00
 4.64800900e+00 2.51000000e+00
 4.55482200e+00 2.79666667e+00
 6.26915800e+00 1.17133333e+01
 6.12304200e+00 1.15300000e+01
 6.50199700e+00 8.54000000e+00
 7.43816500e+00 8.72000000e+00
 7.01869500e+00 1.10600000e+01
 6.41498500e+00 1.37133333e+01
 7.76585900e+00 2.19466667e+01
 7.45954500e+00 1.60233333e+01
 6.82255300e+00 1.75333333e+01
 6.80423700e+00 2.24833333e+01
 6.97771500e+00 2.18066667e+01
 7.30645200e+00 1.44300000e+01
 7.22184600e+00 1.25400000e+01
 7.26157500e+00 1.40666667e+01
 7.58416800e+00 1.25700000e+01
 6.70295000e+00 1.39033333e+01
 6.42749500e+00 1.18633333e+01
 6.46525100e+00 1.23000000e+01
 6.02505900e+00 1.29366667e+01
 6.20330100e+00 9.06666667e+00
 6.77275200e+00 9.61333333e+00
 7.32306800e+00 1.13266667e+01
 7.17101800e+00 1.44133333e+01
 6.65707800e+00 1.72566667e+01
 6.61624300e+00 1.47200000e+01
 6.27316700e+00 1.09466667e+01
 7.28845600e+00 7.99333333e+00
 6.24808200e+00 1.04700000e+01
 6.66318900e+00 8.23666667e+00
 4.66996700e+00 6.33333333e+00
 5.11346300e+00 2.21333333e+00
 4.62581100e+00 7.97000000e+00
 5.26880100e+00 5.86000000e+00
 5.07365400e+00 1.28233333e+01
 6.00406400e+00 1.61266667e+01
 7.06124700e+00 1.42900000e+01
 6.23000600e+00 1.09800000e+01
 5.95031700e+00 6.22000000e+00
 5.04064600e+00 4.52000000e+00
 4.91353600e+00 2.60666667e+00
 4.98099600e+00 1.42333333e+00
 4.77011500e+00 1.68666667e+00
 4.54460600e+00 3.57333333e+00
 4.27396200e+00 2.21000000e+00
 4.45518800e+00 2.48000000e+00
 4.56088500e+00 4.30666667e+00
 4.56540800e+00 1.23366667e+01
 6.08231900e+00 1.69833333e+01
 6.74534100e+00 8.69333333e+00
 5.84368900e+00 1.10500000e+01
 6.05420200e+00 9.91333333e+00
 5.74759900e+00 1.32033333e+01
 6.38040500e+00 1.75500000e+01
 7.13685500e+00 1.36833333e+01
 6.51829200e+00 1.54700000e+01
 6.85848100e+00 1.17800000e+01
 6.18435900e+00 1.63666667e+01
 6.84457500e+00 1.50866667e+01
 6.89009400e+00 1.64933333e+01
 7.06968300e+00 1.93266667e+01
 7.34813700e+00 1.82000000e+01
 6.98887800e+00 1.82666667e+01
 7.06355600e+00 1.96800000e+01
 7.09157700e+00 2.01333333e+01
 7.08735800e+00 1.92633333e+01
 6.96972800e+00 1.84866667e+01
 7.18340000e+00 1.94400000e+01
 7.25703600e+00 2.04500000e+01
 7.24643400e+00 1.92033333e+01
 7.07488000e+00 1.88833333e+01
 7.07050100e+00 1.78333333e+01
 6.85402200e+00 1.71866667e+01
 7.16473100e+00 1.53700000e+01
 5.57513100e+00 8.42333333e+00
 5.65465300e+00 5.35666667e+00
 5.25228100e+00 8.58000000e+00
 5.63160500e+00 1.00666667e+01
 5.97476100e+00 8.02666667e+00
 5.98748000e+00 8.96333333e+00
 5.45514300e+00 8.98666667e+00
 6.09681800e+00 6.79666667e+00
 4.93690500e+00 7.00666667e+00
 5.19547100e+00 7.36333333e+00
 5.19646500e+00 9.98666667e+00
 5.64530200e+00 1.29733333e+01
 6.08536600e+00 9.31333333e+00
 5.77695100e+00 9.38000000e+00
 5.79768900e+00 1.09900000e+01
 5.96818500e+00 1.07900000e+01
 6.08065100e+00 5.74666667e+00
 5.28160000e+00 1.16333333e+00
 4.99145400e+00 3.17000000e+00
 4.57437400e+00 2.27666667e+00
 4.34993900e+00 1.52000000e+00
 4.09471000e+00 2.48333333e+00
 4.27266300e+00 1.11666667e+00
 4.08337000e+00 1.26333333e+00
 4.19649400e+00 3.02666667e+00
 4.55293000e+00 4.19666667e+00
 4.80451900e+00 4.43666667e+00
 4.83096700e+00 6.35333333e+00
 5.29444800e+00 9.41000000e+00
 5.69491100e+00 1.54133333e+01
 6.65719100e+00 1.47266667e+01
 6.50154800e+00 1.69900000e+01
 6.80295400e+00 2.26933333e+01
 7.57100000e+00 2.91000000e+01
 8.02827400e+00 3.45600000e+01
 8.33434700e+00 4.41766667e+01
 8.76828400e+00 4.06066667e+01
 8.44392600e+00 3.92866667e+01
 8.57940800e+00 4.18400000e+01
 8.49239600e+00 4.40066667e+01
 8.80722700e+00 4.23966667e+01
 8.81057900e+00 4.12800000e+01
 8.90944400e+00 3.56966667e+01
 8.41760600e+00 3.46766667e+01
 8.45165700e+00 3.32133333e+01
 8.37959300e+00 4.59500000e+01
 8.98271000e+00 4.18000000e+01
 8.99142000e+00 4.25233333e+01
 8.71080000e+00 3.98800000e+01
 8.45207400e+00 4.48666667e+01
 9.06163900e+00 6.65000000e+01
 1.03120600e+01 8.82566667e+01
 1.10635200e+01 9.52466667e+01
 1.21735700e+01 8.74533333e+01
 1.16681100e+01 7.65233333e+01
 1.13186400e+01 7.98333333e+01
 1.17178200e+01 8.48266667e+01
 1.17300100e+01 9.04633333e+01
 1.24268700e+01 7.73933333e+01
 1.20638300e+01 8.18533333e+01
 1.12856500e+01 8.19733333e+01
 1.14220900e+01 8.89133333e+01
 1.19580400e+01 9.13066667e+01
 1.24273200e+01 9.24833333e+01
 1.24110400e+01 8.60300000e+01
 1.16301500e+01 7.75366667e+01
 1.17304300e+01 7.87466667e+01
 1.16369000e+01 7.73100000e+01
 1.18818700e+01 8.94100000e+01
 1.23111200e+01 8.27766667e+01
 1.16529900e+01 8.19900000e+01
 1.10506100e+01 8.42966667e+01
 1.14433300e+01 8.14933333e+01
 1.16161300e+01 8.58100000e+01
 1.20107600e+01 8.09366667e+01
 1.12371300e+01 8.15500000e+01
 1.09817100e+01 7.77000000e+01
 1.12356100e+01 6.93633333e+01
 1.10838100e+01 7.42933333e+01
 1.11501200e+01 7.83866667e+01
 1.10137700e+01 6.75066667e+01
 1.10574600e+01 6.80766667e+01
 1.06101900e+01 6.26566667e+01
 1.03071200e+01 6.50033333e+01
 1.05723300e+01 6.16000000e+01
 1.10029900e+01 7.35433333e+01
 1.00485400e+01 5.54500000e+01
 9.78697300e+00 6.40933333e+01
 1.04799200e+01 6.26133333e+01
 1.00302100e+01 6.28966667e+01
 1.04255700e+01 6.13833333e+01
 9.77799100e+00 6.94133333e+01
 9.59960500e+00 5.21400000e+01
 9.36160100e+00 4.96466667e+01
 9.39321400e+00 5.14066667e+01
 9.78285100e+00 3.35600000e+01
 1.03412700e+01 3.73533333e+01
 9.41196400e+00 4.34800000e+01
 9.96053200e+00 3.01833333e+01
 9.82538700e+00 5.49933333e+01
 9.80243500e+00 4.33900000e+01
 9.73526300e+00 4.72933333e+01
 9.54253800e+00 4.72100000e+01
 9.16738400e+00 4.80600000e+01
 9.09751800e+00 4.26233333e+01
 9.09928200e+00 4.89033333e+01
 9.32198500e+00 5.73033333e+01
 9.60635700e+00 5.55566667e+01
 9.76305900e+00 5.27233333e+01
 9.32198500e+00 4.94333333e+01
 8.59660200e+00 4.15900000e+01
 8.39734900e+00 3.79333333e+01
 8.83173500e+00 4.18633333e+01
 8.78655300e+00 4.25100000e+01
 8.55212600e+00 3.82900000e+01
 8.50344700e+00 3.37233333e+01
 8.19397300e+00 3.18533333e+01
 8.08768300e+00 2.80000000e+01
 7.60222800e+00 2.59333333e+01
 7.93319400e+00 2.41100000e+01
 7.33912300e+00 2.16433333e+01
 7.20797200e+00 2.28900000e+01
 7.19830100e+00 2.36866667e+01
 6.30122000e+00 1.53400000e+01
 6.12360300e+00 1.40200000e+01
 6.34462100e+00 1.35366667e+01
 5.92210400e+00 1.33533333e+01
 6.27767400e+00 1.02000000e+01
 5.78582000e+00 9.34000000e+00
 5.55941300e+00 1.16700000e+01
 5.66929700e+00 1.43300000e+01
 6.24861200e+00 1.18200000e+01
 5.89135700e+00 1.10200000e+01
 5.58672800e+00 1.09133333e+01
 5.73879400e+00 1.06466667e+01
 5.97355800e+00 1.08300000e+01
 5.74930000e+00 9.82333333e+00
 6.18860900e+00 1.15466667e+01
 5.45793400e+00 8.67666667e+00
 5.70655500e+00 8.29333333e+00
 5.95954000e+00 1.21100000e+01
 5.90683500e+00 1.05200000e+01
 5.83992000e+00 1.40766667e+01
 6.15369200e+00 1.39700000e+01
 6.16304300e+00 1.62500000e+01
 6.38505600e+00 1.85466667e+01
 9.57885000e+00 4.66366667e+01
 9.14560300e+00 5.53333333e+01
 9.51503100e+00 4.98900000e+01
 9.98550500e+00 5.72200000e+01
 1.02240700e+01 6.31066667e+01
 1.00042900e+01 5.49066667e+01
 9.72958500e+00 5.98266667e+01
 9.60329400e+00 6.00233333e+01
 9.95437300e+00 6.77333333e+01
 1.03265900e+01 7.39233333e+01
 1.07148200e+01 7.20233333e+01
 1.11010700e+01 6.43100000e+01
 1.02369700e+01 6.58700000e+01
 1.05895400e+01 7.17533333e+01
 1.11578500e+01 6.45100000e+01
 1.08363100e+01 7.53433333e+01
 1.10050000e+01 7.08766667e+01
 1.13382200e+01 7.69300000e+01
 1.14079300e+01 8.15433333e+01
 1.14967400e+01 7.94533333e+01
 1.16288000e+01 8.80533333e+01
 1.22022000e+01 8.79066667e+01
 1.18819500e+01 8.53266667e+01
 1.22217700e+01 8.75266667e+01
 1.25166500e+01 9.74933333e+01
 1.30551700e+01 9.80166667e+01
 1.36527700e+01 9.67766667e+01
 1.33965600e+01 9.94100000e+01
 1.38139000e+01 9.67800000e+01
 1.29430400e+01 9.44633333e+01
 1.30780300e+01 9.77933333e+01
 1.38497000e+01 9.93366667e+01
 1.45061500e+01 9.82833333e+01
 1.39131200e+01 9.29066667e+01
 1.30392500e+01 9.88933333e+01
 1.40828400e+01 9.95966667e+01
 1.40916000e+01 9.96500000e+01
 1.39688400e+01 9.97566667e+01
 1.45218500e+01 9.97366667e+01
 1.44264600e+01 9.96566667e+01
 1.37402800e+01 9.87500000e+01
 1.40808100e+01 9.96333333e+01
 1.36799700e+01 9.92833333e+01
 1.34311800e+01 9.81300000e+01
 1.33856700e+01 9.86966667e+01
 1.32925700e+01 9.44300000e+01
 1.24676000e+01 9.24900000e+01
 1.26676400e+01 9.78466667e+01
 1.30627400e+01 9.19733333e+01
 1.21171900e+01 9.04733333e+01
 1.27201200e+01 9.43300000e+01
 1.27320300e+01 8.95800000e+01
 1.23208200e+01 9.05266667e+01
 1.23388500e+01 7.95533333e+01
 1.17793100e+01 8.31966667e+01
 1.19685100e+01 8.42200000e+01
 1.16862700e+01 7.98866667e+01
 1.19310400e+01 7.81600000e+01
 1.11707900e+01 6.72866667e+01
 1.02698500e+01 5.61233333e+01
 9.88194000e+00 5.05666667e+01
 9.44901400e+00 5.01633333e+01
 9.52130200e+00 5.46566667e+01
 9.83286100e+00 5.90400000e+01
 1.02102600e+01 6.27333333e+01
 1.03175000e+01 5.34200000e+01
 9.34875400e+00 4.87733333e+01
 9.02696200e+00 4.58033333e+01
 8.81226300e+00 4.29133333e+01
 8.64403000e+00 4.48933333e+01
 8.83965800e+00 3.76166667e+01
 8.24812100e+00 3.73700000e+01
 8.57427600e+00 4.07866667e+01
 8.66043700e+00 4.20533333e+01
 8.88896200e+00 3.30533333e+01
 8.12715500e+00 3.27066667e+01
 8.30162800e+00 3.34500000e+01
 8.40453400e+00 3.60266667e+01
 8.89768700e+00 4.84833333e+01
 9.08330700e+00 4.21733333e+01
 8.99356900e+00 4.35966667e+01
 9.09174400e+00 4.84800000e+01
 9.54191200e+00 4.99733333e+01
 9.43332800e+00 4.68233333e+01
 9.32026800e+00 4.61200000e+01
 9.08749400e+00 5.12033333e+01
 9.30123000e+00 4.42366667e+01
 9.17789000e+00 3.61966667e+01
 8.58973700e+00 4.10333333e+01
 8.68343700e+00 4.28566667e+01
 8.94695900e+00 4.37833333e+01
 9.02680200e+00 4.41000000e+01
 9.21247000e+00 5.08266667e+01
 9.24749900e+00 4.76300000e+01
 9.03685800e+00 4.41500000e+01
 8.82944100e+00 4.46233333e+01
 9.09570600e+00 5.63300000e+01
 9.30666700e+00 4.73533333e+01
 8.77632000e+00 3.80300000e+01
 8.33574300e+00 3.72766667e+01
 8.34950400e+00 3.91200000e+01
 8.38807800e+00 4.28500000e+01
 8.69025400e+00 3.77400000e+01
 9.39932500e+00 5.27000000e+01
 9.72915200e+00 5.82200000e+01
 1.00522900e+01 5.91233333e+01
 1.03374800e+01 6.90433333e+01
 1.01690200e+01 4.94066667e+01
 1.00382300e+01 5.56233333e+01
 9.72305700e+00 6.72133333e+01
 1.08680700e+01 7.88633333e+01
 1.22043500e+01 8.51866667e+01
 1.24880600e+01 8.99566667e+01
 1.19826900e+01 9.02633333e+01
 1.29734400e+01 8.23800000e+01
 1.24459400e+01 8.46466667e+01
 1.19410200e+01 8.70333333e+01
 1.21900300e+01 8.92066667e+01
 1.22857800e+01 8.69466667e+01
 1.18544700e+01 8.46933333e+01
 1.23201800e+01 9.52133333e+01
 1.25869900e+01 9.81233333e+01
 1.37342000e+01 9.99933333e+01
 1.41808100e+01 9.99666667e+01
 1.45255900e+01 1.00006667e+02
 1.42672300e+01 1.00000000e+02
 1.50354500e+01 9.99900000e+01
 1.32164500e+01 9.69200000e+01
 1.31423000e+01 9.85300000e+01
 1.35582900e+01 9.87233333e+01
 1.38897000e+01 9.86766667e+01
 1.38396000e+01 9.91666667e+01
 1.35804400e+01 9.93000000e+01
 1.38157100e+01 9.93733333e+01
 1.37866300e+01 9.45933333e+01
 1.26681300e+01 9.54100000e+01
 1.27623800e+01 9.47566667e+01
 1.29720300e+01 9.47800000e+01
 1.32001700e+01 9.40866667e+01
 1.27180800e+01 9.02500000e+01
 1.27547800e+01 9.43133333e+01
 1.26413000e+01 9.49066667e+01
 1.27843200e+01 9.16733333e+01
 1.21348400e+01 8.66900000e+01
 1.21569000e+01 7.90000000e+01
 1.28733200e+01 8.93500000e+01
 1.24437000e+01 9.72633333e+01
 1.29266800e+01 9.36466667e+01
 1.24443900e+01 9.12266667e+01
 1.26701900e+01 8.83500000e+01
 1.22441700e+01 8.55833333e+01
 1.26951300e+01 8.47233333e+01
 1.22434200e+01 8.85300000e+01
 1.27468100e+01 9.22133333e+01
 1.23447200e+01 7.54366667e+01
 1.05946400e+01 6.56000000e+01
 1.13435300e+01 8.61466667e+01
 1.18809700e+01 8.31266667e+01
 1.14325000e+01 7.86633333e+01
 1.11076100e+01 7.20866667e+01
 1.06743800e+01 7.28800000e+01
 1.08603600e+01 6.82133333e+01
 1.00756300e+01 5.01900000e+01
 9.21182800e+00 4.53800000e+01
 8.98538900e+00 3.92466667e+01
 8.75814700e+00 4.81300000e+01
 9.48932000e+00 5.60600000e+01
 9.65352800e+00 4.21066667e+01
 7.99773500e+00 2.88966667e+01
 8.59618500e+00 3.34900000e+01
 7.28694800e+00 2.60800000e+01
 7.42130800e+00 2.68933333e+01
 8.19121500e+00 3.41733333e+01
 8.23737500e+00 3.85566667e+01
 9.14950100e+00 4.74366667e+01
 9.44745800e+00 4.95933333e+01
 9.18541200e+00 5.24333333e+01
 9.80038200e+00 5.84000000e+01
 1.02812300e+01 6.41333333e+01
 1.10230400e+01 7.26066667e+01
 1.10795500e+01 7.60166667e+01
 1.17044300e+01 7.96666667e+01
 1.16964200e+01 8.14600000e+01
 1.20451300e+01 8.60333333e+01
 1.21570000e+01 8.41033333e+01
 1.21749200e+01 9.08033333e+01
 1.28482200e+01 9.40900000e+01
 1.30689200e+01 9.49666667e+01
 1.31426200e+01 9.75733333e+01
 1.35704000e+01 9.96366667e+01
 1.36736700e+01 9.98466667e+01
 1.37629000e+01 9.99400000e+01
 1.41082000e+01 9.92433333e+01
 1.37514800e+01 9.92266667e+01
 1.41633600e+01 9.90566667e+01
 1.42450000e+01 9.99866667e+01
 1.53918200e+01 1.00013333e+02
 1.51226600e+01 9.99933333e+01
 1.52011200e+01 9.99766667e+01
 1.52866200e+01 9.99833333e+01
 1.66102800e+01 9.99000000e+01
 1.54101200e+01 1.00010000e+02
 1.57897200e+01 1.00006667e+02
 1.55351200e+01 1.00013333e+02
 1.61217100e+01 1.00003333e+02
 1.59771500e+01 1.00006667e+02
 1.49926000e+01 9.96100000e+01
 1.41508000e+01 9.93166667e+01
 1.42258200e+01 1.00030000e+02
 1.45720800e+01 9.99633333e+01
 1.47944100e+01 1.00006667e+02
 1.47899300e+01 9.93800000e+01
 1.41462500e+01 9.99500000e+01
 1.37545400e+01 9.98333333e+01
 1.34809100e+01 9.94766667e+01
 1.33253700e+01 9.75833333e+01
 1.32508800e+01 9.48433333e+01
 1.28092800e+01 9.17333333e+01
 1.31443800e+01 9.64333333e+01
 1.32334800e+01 9.57200000e+01
 1.28968700e+01 9.02166667e+01
 1.23859100e+01 8.11333333e+01
 1.19336700e+01 8.11833333e+01
 1.14655400e+01 8.25933333e+01
 1.20125200e+01 8.65233333e+01
 1.22311300e+01 9.11433333e+01
 1.27760900e+01 8.98233333e+01
 1.24437200e+01 9.14166667e+01
 1.25491100e+01 9.05333333e+01
 1.25763300e+01 8.40833333e+01
 1.18906600e+01 8.68633333e+01
 1.21587700e+01 8.77633333e+01
 1.22077000e+01 8.41133333e+01
 1.20715800e+01 8.69100000e+01
 1.20523600e+01 8.77100000e+01
 1.23754700e+01 9.50866667e+01
 1.30774000e+01 9.78066667e+01
 1.31526400e+01 9.90733333e+01
 1.34096800e+01 9.99933333e+01
 1.52944800e+01 9.99866667e+01
 1.47494400e+01 9.99300000e+01
 1.48795800e+01 9.85666667e+01
 1.46862200e+01 1.00010000e+02
 1.46970100e+01 9.99000000e+01
 1.48403800e+01 9.98333333e+01
 1.38839600e+01 9.91066667e+01
 1.33765300e+01 9.83766667e+01
 1.35525100e+01 9.84533333e+01
 1.30554500e+01 9.68366667e+01
 1.24571100e+01 9.38033333e+01
 1.28074300e+01 9.01233333e+01
 1.25110500e+01 8.99200000e+01
 1.23819800e+01 9.15533333e+01
 1.20665100e+01 8.82566667e+01
 1.17580600e+01 8.83533333e+01
 1.26951900e+01 8.89800000e+01
 1.23918300e+01 8.71100000e+01
 1.22879900e+01 9.22100000e+01
 1.24464900e+01 8.89466667e+01
 1.23463300e+01 8.99633333e+01
 1.26448900e+01 9.11066667e+01
 1.21758500e+01 8.63400000e+01
 1.25474900e+01 8.68266667e+01
 1.24224000e+01 9.21133333e+01
 1.26888400e+01 9.17700000e+01
 1.21797900e+01 9.49133333e+01
